register,use_case,protection,strategy,fault_model,successes,total_simulations,success_rate_percent
rf_reg[1],buffer_overflow,hamming,1,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,hamming,1,multi_bitflip_reg_multi,114,3960,2.878788
rf_reg[1],buffer_overflow,hamming,1,single_bitflip_spatial,37,906,4.083885
rf_reg[1],buffer_overflow,hamming,2,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,hamming,2,multi_bitflip_reg_multi,121,4104,2.948343
rf_reg[1],buffer_overflow,hamming,2,single_bitflip_spatial,37,936,3.952991
rf_reg[1],buffer_overflow,hamming,3,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,hamming,3,multi_bitflip_reg_multi,117,4728,2.474619
rf_reg[1],buffer_overflow,hamming,3,single_bitflip_spatial,37,1140,3.245614
rf_reg[1],buffer_overflow,hamming,4,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,hamming,4,multi_bitflip_reg_multi,117,5448,2.147577
rf_reg[1],buffer_overflow,hamming,4,single_bitflip_spatial,37,1362,2.716593
rf_reg[1],buffer_overflow,hamming,5,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,hamming,5,multi_bitflip_reg_multi,117,5976,1.957831
rf_reg[1],buffer_overflow,hamming,5,single_bitflip_spatial,37,1440,2.569444
rf_reg[1],buffer_overflow,secded,1,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,secded,1,multi_bitflip_reg_multi,37,4080,0.906863
rf_reg[1],buffer_overflow,secded,1,single_bitflip_spatial,0,936,0.000000
rf_reg[1],buffer_overflow,secded,2,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,secded,2,multi_bitflip_reg_multi,35,4272,0.819288
rf_reg[1],buffer_overflow,secded,2,single_bitflip_spatial,0,978,0.000000
rf_reg[1],buffer_overflow,secded,3,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,secded,3,multi_bitflip_reg_multi,35,5304,0.659879
rf_reg[1],buffer_overflow,secded,3,single_bitflip_spatial,0,1284,0.000000
rf_reg[1],buffer_overflow,secded,4,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,secded,4,multi_bitflip_reg_multi,31,6360,0.487421
rf_reg[1],buffer_overflow,secded,4,single_bitflip_spatial,0,1590,0.000000
rf_reg[1],buffer_overflow,secded,5,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,secded,5,multi_bitflip_reg_multi,31,6912,0.448495
rf_reg[1],buffer_overflow,secded,5,single_bitflip_spatial,0,1674,0.000000
rf_reg[1],buffer_overflow,simple_parity,1,multi_bitflip_reg,0,12,0.000000
rf_reg[1],buffer_overflow,simple_parity,1,multi_bitflip_reg_multi,31,1968,1.575203
rf_reg[1],buffer_overflow,simple_parity,1,single_bitflip_spatial,31,786,3.944020
rf_reg[1],buffer_overflow,wop,1,multi_bitflip_reg,1,12,8.333333
rf_reg[1],buffer_overflow,wop,1,multi_bitflip_reg_multi,152,1848,8.225108
rf_reg[1],buffer_overflow,wop,1,single_bitflip_spatial,126,756,16.666667
