register,use_case,protection,strategy,fault_model,successes,total_simulations,success_rate_percent
tcr/sd_o_32,buffer_overflow,secded,1,multi_bitflip_reg,0,12,0.000000
tcr/sd_o_32,buffer_overflow,secded,1,multi_bitflip_reg_multi,11,4080,0.269608
tcr/sd_o_32,buffer_overflow,secded,1,single_bitflip_spatial,0,936,0.000000
tcr/sd_o_32,buffer_overflow,secded,2,multi_bitflip_reg,0,12,0.000000
tcr/sd_o_32,buffer_overflow,secded,2,multi_bitflip_reg_multi,9,4272,0.210674
tcr/sd_o_32,buffer_overflow,secded,2,single_bitflip_spatial,0,978,0.000000
tcr/sd_o_32,buffer_overflow,secded,3,multi_bitflip_reg,0,12,0.000000
tcr/sd_o_32,buffer_overflow,secded,3,multi_bitflip_reg_multi,9,5304,0.169683
tcr/sd_o_32,buffer_overflow,secded,3,single_bitflip_spatial,0,1284,0.000000
