register,use_case,protection,strategy,fault_model,successes,total_simulations,success_rate_percent
id_stage/hc_o,secretFunction,hamming,2,multi_bitflip_reg,10,256,3.906250
id_stage/hc_o,secretFunction,hamming,2,multi_bitflip_reg_multi,3883,79872,4.861528
id_stage/hc_o,secretFunction,hamming,2,single_bitflip_spatial,64,6160,1.038961
id_stage/hc_o,secretFunction,secded,2,multi_bitflip_reg,2,256,0.781250
id_stage/hc_o,secretFunction,secded,2,multi_bitflip_reg_multi,996,83456,1.193443
id_stage/hc_o,secretFunction,secded,2,single_bitflip_spatial,0,6440,0.000000
