register,use_case,protection,strategy,fault_model,successes,total_simulations,success_rate_percent
csr_group15/sd_o,buffer_overflow,secded,5,multi_bitflip_reg,0,12,0.000000
csr_group15/sd_o,buffer_overflow,secded,5,multi_bitflip_reg_multi,2,6912,0.028935
csr_group15/sd_o,buffer_overflow,secded,5,single_bitflip_spatial,0,1674,0.000000
